League,Season,Last Name,First Name,Age,Country,Team Name,Position,Number Of Appearances,Game Time,Number of Sub-ins,Number of Sub-outs,Number of Times Benched,Total Shots,Total Shots On Goal,Total Goals Scored,Number of Assists,Number of Goals Conceded,Number of Goals Saved,Total Passes,Number of Key Passes,Passing Accuracy,Total Tackles,Total Blocks,Number of Interceptions,Total Duels,Number of Duels Won,Total Dribble Attempts,Total Successful Dribbles,Total Fouls Drawn,Total Fouls Committed,Total Yellow Cards,Total Red Cards,Total YellowRed Cards,Number of Penalties Scored,Number of Penalties Missed,Number of Penalties Saved,Goals Per Appearance,Number of Substituions per Game,Avg Minutes per Appearance,Yellow Card Rate,Red Card Rate,YellowRed Card Rate
Superettan,2022,Törner,Carl Jonathan Erik,21,Sweden,Skövde AIK,Midfielder,1,3.0,1,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
Superettan,2022,Suljev,Armend,28,Sweden,Skövde AIK,Defender,0,0.0,0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Superettan,2022,Forsgård,Carl Hannes,20,Sweden,Skövde AIK,Midfielder,0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Superettan,2022,Alievski,Eren,20,Sweden,trelleborgs FF,Defender,0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Superettan,2022,Agerborn,Marc Olof Karl,21,Sweden,Skövde AIK,Attacker,1,3.0,1,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
Superettan,2022,Käck,Johannes Nils Elias,18,Sweden,trelleborgs FF,Defender,0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Superettan,2022,Adrian,Samuel Osvald Wilhelm,26,Sweden,Jonkopings Sodra,Midfielder,12,979.0,2,2,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,81.58333333333333,0.04902962206332993,0.0,0.0
Superettan,2022,Lundin,Anton Gustav,29,Sweden,IK brage,Midfielder,26,1485.0,8,15,8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,0.0,0.038461538461538464,0.8846153846153846,57.11538461538461,0.08754208754208755,0.0,0.0
Superettan,2022,Kabashi,Arian,27,Sweden,dalkurd FF,Attacker,16,1358.0,0,9,0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.3125,0.5625,84.875,0.047128129602356406,0.0,0.0
Superettan,2022,Edqvist,Carl Michael Adrian,25,Sweden,Jonkopings Sodra,Midfielder,22,1036.0,12,9,14,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.045454545454545456,0.9545454545454546,47.09090909090909,0.04247104247104247,0.0,0.0
Superettan,2022,Rafael,York,25,Sweden,AFC Eskilstuna,Defender,26,1814.0,4,13,4,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0,0.0,0.0,0.0,0.19230769230769232,0.6538461538461539,69.76923076923077,0.11466372657111355,0.014332965821389194,0.0
Superettan,2022,Kaddoura,Amr Jehad Mohammed,30,Sweden,Landskrona BoIS,Goalkeeper,30,2700.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.03333333333333333,0.0,0.0
Superettan,2022,Andersson,Philip Andreas Danie,32,Sweden,Landskrona BoIS,Defender,26,2231.0,1,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0,0.0,0.0,0.0,0.0,0.11538461538461539,85.8076923076923,0.08157776781712237,0.01165396683101748,0.0
Superettan,2022,Egnell,Adam Nicko Elliot,25,Sweden,Landskrona BoIS,Midfielder,28,2139.0,4,9,4,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.14285714285714285,0.4642857142857143,76.39285714285714,0.05236091631603553,0.0,0.0
Superettan,2022,Hildeman,Karl Olof Svante,29,Sweden,Landskrona BoIS,Goalkeeper,0,0.0,0,0,29,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Superettan,2022,Muhsin,Amar,27,Sweden,AFC Eskilstuna,Attacker,18,1465.0,1,6,1,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.6666666666666666,0.3888888888888889,81.38888888888889,0.024573378839590446,0.0,0.0
Superettan,2022,Browning-Lagerfeldt,Lukas Edward,25,Republic of Ireland,dalkurd FF,Midfielder,21,917.0,13,3,14,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,0.0,0.0,0.0,0.047619047619047616,0.7619047619047619,43.666666666666664,0.0916030534351145,0.0,0.022900763358778626
Superettan,2022,Strid,Jesper Gustav,23,Sweden,Landskrona BoIS,Defender,26,1766.0,6,10,8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.038461538461538464,0.6153846153846154,67.92307692307692,0.029445073612684034,0.0,0.0
Superettan,2022,Hedenquist,Nils Erik Oskar,25,Sweden,Landskrona BoIS,Defender,24,1925.0,1,4,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,2,0.0,0.0,0.0,0.0,0.20833333333333334,80.20833333333333,0.0748051948051948,0.0,0.024935064935064935
Superettan,2022,Rahmani,Rassa,25,Sweden,dalkurd FF,Defender,28,1979.0,5,9,6,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,0.0,0.07142857142857142,0.5,70.67857142857143,0.07074279939363315,0.0,0.0
Superettan,2022,Pauli,Hampus Michael,22,Sweden,Landskrona BoIS,Goalkeeper,0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Superettan,2022,Dzabic,Robin,23,Sweden,Landskrona BoIS,Midfielder,23,1095.0,12,10,18,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.13043478260869565,0.9565217391304348,47.608695652173914,0.06301369863013699,0.0,0.0
Superettan,2022,Jonsson,Melker Olle,22,Sweden,Landskrona BoIS,Defender,11,481.0,6,1,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.6363636363636364,43.72727272727273,0.04573804573804574,0.0,0.0
Superettan,2022,Nilsson,Wilhelm Åke,27,Sweden,Utsikten,Defender,23,1992.0,0,3,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,0,0.0,0.0,0.0,0.043478260869565216,0.13043478260869565,86.6086956521739,0.10391566265060241,0.011546184738955825,0.0
Superettan,2022,Hegdal,Sam Arne Anton,19,Sweden,Landskrona BoIS,Midfielder,1,0.0,1,0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Superettan,2022,Lindman,Fredric Emil Emanuel,21,Sweden,Landskrona BoIS,Midfielder,7,230.0,4,3,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,1.0,32.857142857142854,0.030434782608695653,0.0,0.0
Superettan,2022,Zetterström,Michael Alexander,29,Sweden,IK brage,Defender,26,2340.0,0,0,2,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.07692307692307693,0.0,90.0,0.03333333333333333,0.0,0.0
Superettan,2022,Bohm,Karl Fredrik,29,Sweden,Utsikten,Attacker,25,2107.0,0,12,0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0.0,0.0,0.0,0.24,0.48,84.28,0.14238253440911247,0.0,0.0
Superettan,2022,Jajić,Dušan,26,Sweden,Vasteras SK FK,Midfielder,24,1254.0,11,6,12,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.08333333333333333,0.7083333333333334,52.25,0.07655502392344497,0.0,0.0
Superettan,2022,Olsson,Jonas Helmer,30,Sweden,IF Brommapojkarna,Goalkeeper,25,2250.0,0,0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,90.0,0.011111111111111112,0.0,0.0
Superettan,2022,Hudu,Abdul-Halik,24,Ghana,AFC Eskilstuna,Midfielder,29,2295.0,2,13,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.034482758620689655,0.5172413793103449,79.13793103448276,0.05054466230936819,0.0,0.0
Superettan,2022,Izountouemoi,Samouil,25,Sweden,IK brage,Midfielder,14,344.0,10,3,13,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.07142857142857142,0.9285714285714286,24.571428571428573,0.12209302325581395,0.0,0.0
Superettan,2022,Tot Wikström,Jonas Emil,25,Sweden,Halmstad,Midfielder,21,514.0,18,3,25,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.047619047619047616,1.0,24.476190476190474,0.04085603112840467,0.0,0.0
Superettan,2022,Titi,Adil,25,Sweden,IK brage,Midfielder,2,37.0,2,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,18.5,0.0,0.0,0.0
Superettan,2022,Sjöberg,Carl Filip,24,Sweden,IK brage,Defender,25,692.0,19,4,22,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.92,27.68,0.10838150289017341,0.0,0.0
Superettan,2022,Frodig,Viktor Erik,27,Sweden,IK brage,Goalkeeper,23,2069.0,0,1,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.043478260869565216,89.95652173913044,0.0333494441759304,0.0,0.0
Superettan,2022,Stensson,Tim Jacob Fredrik,27,Sweden,IK brage,Midfielder,27,1292.0,14,7,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.7777777777777778,47.851851851851855,0.06269349845201239,0.0,0.0
Superettan,2022,Sletsjøe,Per Henry Karl,24,Sweden,IK brage,Midfielder,24,1883.0,3,3,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,0,0.0,0.0,0.0,0.0,0.25,78.45833333333333,0.06372809346787042,0.012745618693574086,0.0
Superettan,2022,Jelassi,Monir Philip,25,Sweden,IF Brommapojkarna,Defender,26,1855.0,3,16,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,0.0,0.0,0.7307692307692307,71.34615384615384,0.08409703504043127,0.0,0.0
Superettan,2022,Bernardini,André,28,Sweden,IK brage,Goalkeeper,8,631.0,1,0,23,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.125,78.875,0.0,0.0,0.0
Superettan,2022,Persson,Malte Erik,24,Sweden,IK brage,Defender,17,551.0,11,2,22,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.7647058823529411,32.411764705882355,0.0617059891107078,0.0,0.0
Superettan,2022,Gayi,Eirik Asante,23,Norway,IK brage,Defender,23,945.0,13,1,20,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.6086956521739131,41.08695652173913,0.073015873015873,0.0,0.0
Superettan,2022,Berggren,Lars Gustav Hjalmar,24,Sweden,Norrby IF,Midfielder,25,2034.0,2,9,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.44,81.36,0.03687315634218289,0.0,0.0
Superettan,2022,Arvidsson,Simon Johan Peter,24,Sweden,IK brage,Midfielder,28,1668.0,7,17,7,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.17857142857142858,0.8571428571428571,59.57142857142857,0.016786570743405275,0.0,0.0
Superettan,2022,Redenstrand,Patric Christopher,26,Sweden,IK brage,Defender,30,2273.0,6,6,6,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.06666666666666667,0.4,75.76666666666667,0.0,0.0,0.0
Superettan,2022,Almquist,Jonah Carl Ola,19,Sweden,IK brage,Midfielder,1,0.0,1,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Superettan,2022,Valgeirsson,Valgeir,22,Iceland,Orebro SK,Defender,12,721.0,3,5,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.08333333333333333,0.6666666666666666,60.083333333333336,0.06657420249653259,0.0,0.0
Superettan,2022,Modig,Ted Filip Jesper,30,Sweden,trelleborgs FF,Defender,24,1842.0,3,3,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.041666666666666664,0.25,76.75,0.05211726384364821,0.0,0.0
Superettan,2022,Ranđelović,Predrag,34,Serbia,Utsikten,Midfielder,28,2358.0,0,10,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,0.0,0.03571428571428571,0.35714285714285715,84.21428571428571,0.05937234944868533,0.0,0.0
Superettan,2022,Crona,Anton Sebastian,33,Sweden,Jonkopings Sodra,Midfielder,22,1970.0,0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,0.0,0.0,0.0,0.0,0.0,89.54545454545455,0.06700507614213198,0.01116751269035533,0.0
Superettan,2022,Shlimon,Lucas Sarhaddon,21,Sweden,Orebro SK,Midfielder,12,413.0,8,3,12,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.9166666666666666,34.416666666666664,0.05811138014527845,0.0,0.0
Superettan,2022,Perry,Nebiyou Sundance,25,USA,Ostersunds FK,Midfielder,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Superettan,2022,Bonnah,Ahmed,24,Sweden,Osters IF,Midfielder,21,836.0,12,9,14,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,0.0,0.09523809523809523,1.0,39.80952380952381,0.10047846889952153,0.0,0.0
Superettan,2022,Påhlsson,Uno Malte Valentin,25,Sweden,Halmstad,Goalkeeper,0,0.0,0,0,30,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Superettan,2022,Saeid,Mohammed Khalid,34,Sweden,trelleborgs FF,Midfielder,24,1695.0,5,15,5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.041666666666666664,0.8333333333333334,70.625,0.02831858407079646,0.0,0.0
Superettan,2022,Kembel Westermark,Erik Magnus Viktor,32,Sweden,Utsikten,Midfielder,29,2489.0,1,2,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,0.0,0.06896551724137931,0.10344827586206896,85.82758620689656,0.06990759341100844,0.0,0.0
Superettan,2022,Eriksson Bergmark,Niclas Nils,22,Sweden,Orebro SK,Defender,20,1513.0,4,3,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.35,75.65,0.0,0.013218770654329146,0.0
Superettan,2022,Styffe,Kenneth Christoffer,23,Sweden,dalkurd FF,Defender,5,450.0,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.2,90.0,0.0,0.0,0.0
Superettan,2022,Kroon,Samuel Karl Johan,28,Sweden,Halmstad,Midfielder,11,927.0,0,7,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.2727272727272727,0.6363636363636364,84.27272727272727,0.023732470334412083,0.0,0.0
Superettan,2022,Zurmati,Suleman,24,Sweden,dalkurd FF,Midfielder,29,1900.0,8,13,9,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.06896551724137931,0.7241379310344828,65.51724137931035,0.015263157894736841,0.0,0.0
Superettan,2022,Axel Hedenquist,Karl Jakob,23,Sweden,Utsikten,Defender,25,1467.0,9,5,13,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.2,0.56,58.68,0.05112474437627812,0.0,0.0
Superettan,2022,Strindholm,Karl Daniel Bernhard,23,Sweden,Orebro SK,Goalkeeper,4,285.0,1,0,13,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,71.25,0.0,0.0,0.0
Superettan,2022,Mokédé,Sophilin Lotfi Malïk,19,Sweden,Orebro SK,Midfielder,1,0.0,1,0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Superettan,2022,Barsoum,Elias,22,Sweden,Orebro SK,Midfielder,13,247.0,12,1,22,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0
Superettan,2022,Vennberg,Jonatan Emil,20,Sweden,Orgryte IS,Midfielder,0,0.0,0,0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Superettan,2022,Skoglund,Carl Marcus Arvid,19,Sweden,Orgryte IS,Goalkeeper,0,0.0,0,0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Superettan,2022,Dixon,Fabio Nicolas,25,Switzerland,dalkurd FF,Defender,25,1939.0,2,7,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0.0,0.0,0.0,0.04,0.36,77.56,0.025786487880350695,0.012893243940175348,0.0
Superettan,2022,Engström,Carl David,34,Sweden,Vasteras SK FK,Defender,8,122.0,7,1,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,15.25,0.0,0.0,0.0
Superettan,2022,Bergmark Wiberg,Carl Adam,27,Sweden,Osters IF,Attacker,16,1240.0,2,4,2,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.3125,0.375,77.5,0.025806451612903226,0.0,0.0
Superettan,2022,Rodić,Vladimir,31,Serbia,Osters IF,Midfielder,28,2309.0,0,18,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0.10714285714285714,0.6428571428571429,82.46428571428571,0.036379385015158076,0.0,0.0
Superettan,2022,Kusu,Manasse,23,Sweden,Osters IF,Midfielder,26,1999.0,1,13,1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,0.0,0.07692307692307693,0.5384615384615384,76.88461538461539,0.06503251625812906,0.0,0.0
Superettan,2022,Varmanen,Tatu Valdemar,26,Finland,Osters IF,Defender,22,1514.0,4,9,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,0.0,0.0,0.0,0.0,0.5909090909090909,68.81818181818181,0.04359313077939234,0.0,0.014531043593130781
Superettan,2022,Magnusson Skoglund,Albin Karl-Axel,27,Sweden,Utsikten,Attacker,24,1788.0,1,16,1,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,0.0,0.25,0.7083333333333334,74.5,0.08053691275167785,0.0,0.0
Superettan,2022,Simovski,Alex,28,Sweden,dalkurd FF,Defender,25,1759.0,6,7,8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,0.0,0.0,0.52,70.36,0.07106310403638431,0.0,0.0
Superettan,2022,Seger,John David Theodor,25,Sweden,Orebro SK,Midfielder,26,1937.0,5,6,6,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,0.0,0.07692307692307693,0.4230769230769231,74.5,0.09395973154362416,0.0,0.0
Superettan,2022,Kouame,Prince Isaac,24,Sweden,Skövde AIK,Attacker,7,115.0,7,0,9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,16.428571428571427,0.0,0.0,0.0
